game_id,season,week,home_team,away_team,gametime,stadium,location,roof,surface,temp,wind,home_bye,away_bye,home_time_advantage,dif_surface,div_game,hfa_base,home_bye_adj,away_bye_adj,home_time_advantage_adj,dif_surface_adj,div_game_adj,hfa_adj
2014_15_DAL_PHI,2014,15,PHI,DAL,20:30,Lincoln Financial Field,Home,outdoors,grass,41.0,9.0,0,0,-1.0,1,1,2.5,0.0,-0.0,-0.448,0.872,-1.128,1.796
2014_15_NO_CHI,2014,15,CHI,NO,20:30,Soldier Field,Home,outdoors,grass,44.0,5.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
2014_16_TEN_JAX,2014,16,JAX,TEN,20:25,EverBank Field,Home,outdoors,grass,58.0,2.0,0,0,-1.0,0,1,2.5,0.0,-0.0,-0.448,0.0,-1.128,0.924
2014_16_PHI_WAS,2014,16,WAS,PHI,16:25,FedExField,Home,outdoors,grass,37.0,0.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2014_16_LAC_SF,2014,16,SF,LAC,20:25,Levi's Stadium,Home,outdoors,grass,61.0,5.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2014_16_CLE_CAR,2014,16,CAR,CLE,13:00,Bank of America Stadium,Home,outdoors,grass,48.0,3.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2014_16_DET_CHI,2014,16,CHI,DET,13:00,Soldier Field,Home,outdoors,grass,36.0,13.0,0,0,-1.0,1,1,2.5,0.0,-0.0,-0.448,0.872,-1.128,1.796
2014_16_BAL_HOU,2014,16,HOU,BAL,13:00,NRG Stadium,Home,closed,grass,,,0,0,-1.0,1,0,2.5,0.0,-0.0,-0.448,0.872,-0.0,2.924
2014_16_MIN_MIA,2014,16,MIA,MIN,13:00,Sun Life Stadium,Home,outdoors,grass,80.0,9.0,0,0,1.0,1,0,2.5,0.0,-0.0,0.448,0.872,-0.0,3.82
2014_16_ATL_NO,2014,16,NO,ATL,13:00,Mercedes-Benz Superdome,Home,dome,sportturf,,,0,0,-1.0,0,1,2.5,0.0,-0.0,-0.448,0.0,-1.128,0.924
2014_16_NE_NYJ,2014,16,NYJ,NE,13:00,MetLife Stadium,Home,outdoors,fieldturf,34.0,9.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2014_16_KC_PIT,2014,16,PIT,KC,13:00,Heinz Field,Home,outdoors,grass,36.0,1.0,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2014_16_GB_TB,2014,16,TB,GB,13:00,Raymond James Stadium,Home,outdoors,grass,75.0,7.0,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2014_16_NYG_LAR,2014,16,LAR,NYG,16:05,Edward Jones Dome,Home,dome,astroplay,,,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2014_16_IND_DAL,2014,16,DAL,IND,16:25,AT&T Stadium,Home,closed,matrixturf,,,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2014_16_BUF_OAK,2014,16,OAK,BUF,16:25,O.co Coliseum,Home,outdoors,grass,64.0,10.0,0,0,2.0,1,0,2.5,0.0,-0.0,0.895,0.872,-0.0,4.267
2014_16_SEA_ARI,2014,16,ARI,SEA,20:30,University of Phoenix Stadium,Home,closed,grass,,,0,0,-1.0,1,1,2.5,0.0,-0.0,-0.448,0.872,-1.128,1.796
2014_16_DEN_CIN,2014,16,CIN,DEN,20:30,Paul Brown Stadium,Home,outdoors,fieldturf,47.0,8.0,0,0,-2.0,1,0,2.5,0.0,-0.0,-0.895,0.872,-0.0,2.477
2014_17_CLE_BAL,2014,17,BAL,CLE,13:00,M&T Bank Stadium,Home,outdoors,sportturf,54.0,5.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2014_17_JAX_HOU,2014,17,HOU,JAX,13:00,NRG Stadium,Home,closed,grass,,,0,0,-1.0,0,1,2.5,0.0,-0.0,-0.448,0.0,-1.128,0.924
2014_17_LAC_KC,2014,17,KC,LAC,13:00,Arrowhead Stadium,Home,outdoors,grass,31.0,7.0,0,0,2.0,0,1,2.5,0.0,-0.0,0.895,0.0,-1.128,2.267
2014_17_NYJ_MIA,2014,17,MIA,NYJ,13:00,Sun Life Stadium,Home,outdoors,grass,80.0,12.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2014_17_CHI_MIN,2014,17,MIN,CHI,13:00,TCF Bank Stadium,Home,outdoors,fieldturf,15.0,0.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2014_17_BUF_NE,2014,17,NE,BUF,13:00,Gillette Stadium,Home,outdoors,fieldturf,49.0,9.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2014_17_PHI_NYG,2014,17,NYG,PHI,13:00,MetLife Stadium,Home,outdoors,fieldturf,48.0,8.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2014_17_NO_TB,2014,17,TB,NO,13:00,Raymond James Stadium,Home,outdoors,grass,79.0,6.0,0,0,1.0,1,1,2.5,0.0,-0.0,0.448,0.872,-1.128,2.692
2014_17_IND_TEN,2014,17,TEN,IND,13:00,LP Field,Home,outdoors,grass,40.0,6.0,0,0,-1.0,1,1,2.5,0.0,-0.0,-0.448,0.872,-1.128,1.796
2014_17_DAL_WAS,2014,17,WAS,DAL,13:00,FedExField,Home,outdoors,grass,58.0,0.0,0,0,1.0,1,1,2.5,0.0,-0.0,0.448,0.872,-1.128,2.692
2014_17_CAR_ATL,2014,17,ATL,CAR,16:25,Georgia Dome,Home,dome,fieldturf,,,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2014_17_OAK_DEN,2014,17,DEN,OAK,16:25,Sports Authority Field at Mile High,Home,outdoors,grass,40.0,7.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2014_17_DET_GB,2014,17,GB,DET,16:25,Lambeau Field,Home,outdoors,grass,27.0,5.0,0,0,1.0,1,1,2.5,0.0,-0.0,0.448,0.872,-1.128,2.692
2014_17_LAR_SEA,2014,17,SEA,LAR,16:25,CenturyLink Field,Home,outdoors,fieldturf,43.0,5.0,0,0,1.0,0,1,2.5,0.0,-0.0,0.448,0.0,-1.128,1.82
2014_17_ARI_SF,2014,17,SF,ARI,16:25,Levi's Stadium,Home,outdoors,grass,51.0,3.0,0,0,-0.0,0,1,2.5,0.0,-0.0,-0.0,0.0,-1.128,1.372
2014_17_CIN_PIT,2014,17,PIT,CIN,20:30,Heinz Field,Home,outdoors,grass,37.0,5.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2014_18_ARI_CAR,2014,18,CAR,ARI,16:35,Bank of America Stadium,Home,outdoors,grass,51.0,6.0,0,0,-2.0,0,0,2.5,0.0,-0.0,-0.895,0.0,-0.0,1.605
2014_18_BAL_PIT,2014,18,PIT,BAL,20:15,Heinz Field,Home,outdoors,grass,48.0,10.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2014_18_CIN_IND,2014,18,IND,CIN,13:05,Lucas Oil Stadium,Home,closed,fieldturf,,,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2014_18_DET_DAL,2014,18,DAL,DET,16:40,AT&T Stadium,Home,closed,matrixturf,,,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2014_19_BAL_NE,2014,19,NE,BAL,16:35,Gillette Stadium,Home,outdoors,fieldturf,20.0,12.0,1,0,0.0,0,0,2.5,0.717,-0.0,0.0,0.0,-0.0,3.217
2014_19_CAR_SEA,2014,19,SEA,CAR,20:15,CenturyLink Field,Home,outdoors,fieldturf,48.0,0.0,1,0,3.0,1,0,2.5,0.717,-0.0,1.342,0.872,-0.0,5.431
2014_19_DAL_GB,2014,19,GB,DAL,13:05,Lambeau Field,Home,outdoors,grass,24.0,0.0,1,0,0.0,1,0,2.5,0.717,-0.0,0.0,0.872,-0.0,4.089
2014_19_IND_DEN,2014,19,DEN,IND,16:40,Sports Authority Field at Mile High,Home,outdoors,grass,40.0,7.0,1,0,2.0,1,0,2.5,0.717,-0.0,0.895,0.872,-0.0,4.984
2014_20_GB_SEA,2014,20,SEA,GB,15:05,CenturyLink Field,Home,outdoors,fieldturf,52.0,15.0,0,0,-2.0,1,0,2.5,0.0,-0.0,-0.895,0.872,-0.0,2.477
2014_20_IND_NE,2014,20,NE,IND,18:50,Gillette Stadium,Home,outdoors,fieldturf,51.0,15.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2014_21_NE_SEA,2014,21,SEA,NE,18:30,University of Phoenix Stadium,Neutral,closed,grass,,,0,0,3.0,0,0,0.0,0.0,-0.0,1.342,0.0,-0.0,1.342
2015_01_PIT_NE,2015,1,NE,PIT,20:30,Gillette Stadium,Home,outdoors,fieldturf,65.0,7.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
2015_01_IND_BUF,2015,1,BUF,IND,13:00,Ralph Wilson Stadium,Home,outdoors,a_turf,56.0,15.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2015_01_GB_CHI,2015,1,CHI,GB,13:00,Soldier Field,Home,outdoors,grass,72.0,11.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2015_01_KC_HOU,2015,1,HOU,KC,13:00,NRG Stadium,Home,closed,grass,,,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2015_01_CAR_JAX,2015,1,JAX,CAR,13:00,EverBank Field,Home,outdoors,grass,77.0,7.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2015_01_CLE_NYJ,2015,1,NYJ,CLE,13:00,MetLife Stadium,Home,outdoors,fieldturf,77.0,8.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
2015_01_SEA_LAR,2015,1,LAR,SEA,13:00,Edward Jones Dome,Home,dome,astroplay,,,0,0,2.0,0,1,2.5,0.0,-0.0,0.895,0.0,-1.128,2.267
2015_01_MIA_WAS,2015,1,WAS,MIA,13:00,FedExField,Home,outdoors,grass,69.0,10.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2015_01_NO_ARI,2015,1,ARI,NO,16:05,University of Phoenix Stadium,Home,closed,grass,,,0,0,1.0,1,0,2.5,0.0,-0.0,0.448,0.872,-0.0,3.82
2015_01_DET_LAC,2015,1,LAC,DET,16:05,Qualcomm Stadium,Home,outdoors,grass,84.0,10.0,0,0,1.0,1,0,2.5,0.0,-0.0,0.448,0.872,-0.0,3.82
2015_01_BAL_DEN,2015,1,DEN,BAL,16:25,Sports Authority Field at Mile High,Home,outdoors,grass,88.0,13.0,0,0,2.0,1,0,2.5,0.0,-0.0,0.895,0.872,-0.0,4.267
2015_01_CIN_OAK,2015,1,OAK,CIN,16:25,O.co Coliseum,Home,outdoors,grass,73.0,9.0,0,0,2.0,1,0,2.5,0.0,-0.0,0.895,0.872,-0.0,4.267
2015_01_TEN_TB,2015,1,TB,TEN,16:25,Raymond James Stadium,Home,outdoors,grass,84.0,8.0,0,0,-1.0,0,0,2.5,0.0,-0.0,-0.448,0.0,-0.0,2.052
2015_01_NYG_DAL,2015,1,DAL,NYG,20:30,AT&T Stadium,Home,closed,matrixturf,,,0,0,1.0,0,1,2.5,0.0,-0.0,0.448,0.0,-1.128,1.82
2015_01_PHI_ATL,2015,1,ATL,PHI,19:10,Georgia Dome,Home,dome,fieldturf,,,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
2015_01_MIN_SF,2015,1,SF,MIN,22:20,Levi's Stadium,Home,outdoors,grass,70.0,5.0,0,0,2.0,1,0,2.5,0.0,-0.0,0.895,0.872,-0.0,4.267
2015_02_DEN_KC,2015,2,KC,DEN,20:25,Arrowhead Stadium,Home,outdoors,grass,87.0,13.0,0,0,-1.0,0,1,2.5,0.0,-0.0,-0.448,0.0,-1.128,0.924
2015_02_NE_BUF,2015,2,BUF,NE,13:00,Ralph Wilson Stadium,Home,outdoors,a_turf,62.0,7.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2015_02_HOU_CAR,2015,2,CAR,HOU,13:00,Bank of America Stadium,Home,outdoors,grass,88.0,6.0,0,0,1.0,1,0,2.5,0.0,-0.0,0.448,0.872,-0.0,3.82
2015_02_ARI_CHI,2015,2,CHI,ARI,13:00,Soldier Field,Home,outdoors,grass,70.0,6.0,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2015_02_LAC_CIN,2015,2,CIN,LAC,13:00,Paul Brown Stadium,Home,outdoors,fieldturf,69.0,6.0,0,0,3.0,1,0,2.5,0.0,-0.0,1.342,0.872,-0.0,4.714
2015_02_TEN_CLE,2015,2,CLE,TEN,13:00,FirstEnergy Stadium,Home,outdoors,grass,64.0,12.0,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2015_02_DET_MIN,2015,2,MIN,DET,13:00,TCF Bank Stadium,Home,outdoors,fieldturf,67.0,0.0,0,0,-1.0,0,1,2.5,0.0,-0.0,-0.448,0.0,-1.128,0.924
2015_02_TB_NO,2015,2,NO,TB,13:00,Mercedes-Benz Superdome,Home,dome,sportturf,,,0,0,-1.0,1,1,2.5,0.0,-0.0,-0.448,0.872,-1.128,1.796
2015_02_ATL_NYG,2015,2,NYG,ATL,13:00,MetLife Stadium,Home,outdoors,fieldturf,73.0,9.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2015_02_SF_PIT,2015,2,PIT,SF,13:00,Heinz Field,Home,outdoors,grass,66.0,10.0,0,0,3.0,0,0,2.5,0.0,-0.0,1.342,0.0,-0.0,3.842
2015_02_LAR_WAS,2015,2,WAS,LAR,13:00,FedExField,Home,outdoors,grass,72.0,9.0,0,0,1.0,1,0,2.5,0.0,-0.0,0.448,0.872,-0.0,3.82
2015_02_MIA_JAX,2015,2,JAX,MIA,16:05,EverBank Field,Home,outdoors,grass,87.0,5.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2015_02_BAL_OAK,2015,2,OAK,BAL,16:05,O.co Coliseum,Home,outdoors,grass,80.0,8.0,0,0,1.0,1,0,2.5,0.0,-0.0,0.448,0.872,-0.0,3.82
2015_02_DAL_PHI,2015,2,PHI,DAL,16:25,Lincoln Financial Field,Home,outdoors,grass,77.0,15.0,0,0,-1.0,1,1,2.5,0.0,-0.0,-0.448,0.872,-1.128,1.796
2015_02_SEA_GB,2015,2,GB,SEA,20:30,Lambeau Field,Home,outdoors,grass,62.0,9.0,0,0,-2.0,1,0,2.5,0.0,-0.0,-0.895,0.872,-0.0,2.477
2015_02_NYJ_IND,2015,2,IND,NYJ,20:30,Lucas Oil Stadium,Home,closed,fieldturf,,,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2015_03_WAS_NYG,2015,3,NYG,WAS,20:25,MetLife Stadium,Home,outdoors,fieldturf,71.0,4.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2015_03_CIN_BAL,2015,3,BAL,CIN,13:00,M&T Bank Stadium,Home,outdoors,sportturf,70.0,12.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2015_03_NO_CAR,2015,3,CAR,NO,13:00,Bank of America Stadium,Home,outdoors,grass,69.0,9.0,0,0,1.0,1,1,2.5,0.0,-0.0,0.448,0.872,-1.128,2.692
2015_03_OAK_CLE,2015,3,CLE,OAK,13:00,FirstEnergy Stadium,Home,outdoors,grass,75.0,16.0,0,0,3.0,0,0,2.5,0.0,-0.0,1.342,0.0,-0.0,3.842
2015_03_ATL_DAL,2015,3,DAL,ATL,13:00,AT&T Stadium,Home,closed,matrixturf,,,0,0,-1.0,0,0,2.5,0.0,-0.0,-0.448,0.0,-0.0,2.052
2015_03_TB_HOU,2015,3,HOU,TB,13:00,NRG Stadium,Home,closed,fieldturf,,,0,0,-1.0,1,0,2.5,0.0,-0.0,-0.448,0.872,-0.0,2.924
2015_03_LAC_MIN,2015,3,MIN,LAC,13:00,TCF Bank Stadium,Home,outdoors,fieldturf,75.0,12.0,0,0,2.0,1,0,2.5,0.0,-0.0,0.895,0.872,-0.0,4.267
2015_03_JAX_NE,2015,3,NE,JAX,13:00,Gillette Stadium,Home,outdoors,fieldturf,68.0,6.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
2015_03_PHI_NYJ,2015,3,NYJ,PHI,13:00,MetLife Stadium,Home,outdoors,fieldturf,66.0,7.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
2015_03_PIT_LAR,2015,3,LAR,PIT,13:00,Edward Jones Dome,Home,dome,astroplay,,,0,0,-1.0,1,0,2.5,0.0,-0.0,-0.448,0.872,-0.0,2.924
2015_03_IND_TEN,2015,3,TEN,IND,13:00,Nissan Stadium,Home,outdoors,grass,74.0,3.0,0,0,-1.0,1,1,2.5,0.0,-0.0,-0.448,0.872,-1.128,1.796
2015_03_SF_ARI,2015,3,ARI,SF,16:05,University of Phoenix Stadium,Home,closed,grass,,,0,0,1.0,0,1,2.5,0.0,-0.0,0.448,0.0,-1.128,1.82
2015_03_BUF_MIA,2015,3,MIA,BUF,16:25,Sun Life Stadium,Home,outdoors,grass,87.0,6.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2015_03_CHI_SEA,2015,3,SEA,CHI,16:25,CenturyLink Field,Home,outdoors,fieldturf,60.0,5.0,0,0,1.0,1,0,2.5,0.0,-0.0,0.448,0.872,-0.0,3.82
2015_03_DEN_DET,2015,3,DET,DEN,20:30,Ford Field,Home,dome,fieldturf,,,0,0,-2.0,1,0,2.5,0.0,-0.0,-0.895,0.872,-0.0,2.477
2015_03_KC_GB,2015,3,GB,KC,20:30,Lambeau Field,Home,outdoors,grass,67.0,5.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2015_04_BAL_PIT,2015,4,PIT,BAL,20:25,Heinz Field,Home,outdoors,grass,63.0,8.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2015_04_NYJ_MIA,2015,4,MIA,NYJ,09:30,Wembley Stadium,Neutral,outdoors,grass,59.0,5.0,0,0,0.0,1,1,0.0,0.0,-0.0,0.0,0.872,-1.128,-0.256
2015_04_HOU_ATL,2015,4,ATL,HOU,13:00,Georgia Dome,Home,dome,fieldturf,,,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2015_04_NYG_BUF,2015,4,BUF,NYG,13:00,Ralph Wilson Stadium,Home,outdoors,a_turf,60.0,8.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2015_04_OAK_CHI,2015,4,CHI,OAK,13:00,Soldier Field,Home,outdoors,grass,55.0,12.0,0,0,2.0,0,0,2.5,0.0,-0.0,0.895,0.0,-0.0,3.395
2015_04_KC_CIN,2015,4,CIN,KC,13:00,Paul Brown Stadium,Home,outdoors,fieldturf,68.0,5.0,0,0,1.0,1,0,2.5,0.0,-0.0,0.448,0.872,-0.0,3.82
2015_04_JAX_IND,2015,4,IND,JAX,13:00,Lucas Oil Stadium,Home,open,fieldturf,,,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2015_04_CAR_TB,2015,4,TB,CAR,13:00,Raymond James Stadium,Home,outdoors,grass,74.0,5.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2015_04_PHI_WAS,2015,4,WAS,PHI,13:00,FedExField,Home,outdoors,grass,58.0,13.0,0,0,0.0,0,1,2.5,0.0,-0.0,0.0,0.0,-1.128,1.372
2015_04_CLE_LAC,2015,4,LAC,CLE,16:05,Qualcomm Stadium,Home,outdoors,grass,68.0,11.0,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2015_04_LAR_ARI,2015,4,ARI,LAR,16:25,University of Phoenix Stadium,Home,closed,grass,,,0,0,1.0,1,1,2.5,0.0,-0.0,0.448,0.872,-1.128,2.692
2015_04_MIN_DEN,2015,4,DEN,MIN,16:25,Sports Authority Field at Mile High,Home,outdoors,grass,61.0,9.0,0,0,1.0,1,0,2.5,0.0,-0.0,0.448,0.872,-0.0,3.82
2015_04_GB_SF,2015,4,SF,GB,16:25,Levi's Stadium,Home,outdoors,grass,74.0,5.0,0,0,1.0,0,0,2.5,0.0,-0.0,0.448,0.0,-0.0,2.948
2015_04_DAL_NO,2015,4,NO,DAL,20:30,Mercedes-Benz Superdome,Home,dome,sportturf,,,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2015_04_DET_SEA,2015,4,SEA,DET,20:30,CenturyLink Field,Home,outdoors,fieldturf,74.0,8.0,0,0,3.0,0,0,2.5,0.0,-0.0,1.342,0.0,-0.0,3.842
2015_05_IND_HOU,2015,5,HOU,IND,20:25,NRG Stadium,Home,closed,fieldturf,,,0,0,1.0,0,1,2.5,0.0,-0.0,0.448,0.0,-1.128,1.82
2015_05_WAS_ATL,2015,5,ATL,WAS,13:00,Georgia Dome,Home,dome,fieldturf,,,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
2015_05_CLE_BAL,2015,5,BAL,CLE,13:00,M&T Bank Stadium,Home,outdoors,sportturf,65.0,2.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2015_05_SEA_CIN,2015,5,CIN,SEA,13:00,Paul Brown Stadium,Home,outdoors,fieldturf,66.0,3.0,0,0,3.0,0,0,2.5,0.0,-0.0,1.342,0.0,-0.0,3.842
2015_05_LAR_GB,2015,5,GB,LAR,13:00,Lambeau Field,Home,outdoors,grass,67.0,14.0,0,0,0.0,1,0,2.5,0.0,-0.0,0.0,0.872,-0.0,3.372
2015_05_CHI_KC,2015,5,KC,CHI,13:00,Arrowhead Stadium,Home,outdoors,grass,72.0,10.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2015_05_NO_PHI,2015,5,PHI,NO,13:00,Lincoln Financial Field,Home,outdoors,grass,67.0,6.0,0,0,1.0,1,0,2.5,0.0,-0.0,0.448,0.872,-0.0,3.82
2015_05_JAX_TB,2015,5,TB,JAX,13:00,Raymond James Stadium,Home,outdoors,grass,84.0,9.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2015_05_BUF_TEN,2015,5,TEN,BUF,13:00,Nissan Stadium,Home,outdoors,grass,67.0,5.0,1,0,-1.0,1,0,2.5,0.717,-0.0,-0.448,0.872,-0.0,3.641
2015_05_ARI_DET,2015,5,DET,ARI,16:05,Ford Field,Home,dome,fieldturf,,,0,0,-2.0,1,0,2.5,0.0,-0.0,-0.895,0.872,-0.0,2.477
2015_05_NE_DAL,2015,5,DAL,NE,16:25,AT&T Stadium,Home,closed,matrixturf,,,0,1,1.0,0,0,2.5,0.0,-1.945,0.448,0.0,-0.0,1.003
2015_05_DEN_OAK,2015,5,OAK,DEN,16:25,O.co Coliseum,Home,outdoors,grass,72.0,10.0,0,0,-0.0,0,1,2.5,0.0,-0.0,-0.0,0.0,-1.128,1.372
2015_05_SF_NYG,2015,5,NYG,SF,20:30,MetLife Stadium,Home,outdoors,fieldturf,61.0,4.0,0,0,-3.0,1,0,2.5,0.0,-0.0,-1.342,0.872,-0.0,2.03
2015_05_PIT_LAC,2015,5,LAC,PIT,20:30,Qualcomm Stadium,Home,outdoors,grass,93.0,10.0,0,0,3.0,0,0,2.5,0.0,-0.0,1.342,0.0,-0.0,3.842
2015_06_ATL_NO,2015,6,NO,ATL,20:25,Mercedes-Benz Superdome,Home,dome,sportturf,,,0,0,1.0,0,1,2.5,0.0,-0.0,0.448,0.0,-1.128,1.82
2015_06_CIN_BUF,2015,6,BUF,CIN,13:00,Ralph Wilson Stadium,Home,outdoors,a_turf,40.0,4.0,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2015_06_DEN_CLE,2015,6,CLE,DEN,13:00,FirstEnergy Stadium,Home,outdoors,grass,47.0,20.0,0,0,2.0,0,0,2.5,0.0,-0.0,0.895,0.0,-0.0,3.395
2015_06_CHI_DET,2015,6,DET,CHI,13:00,Ford Field,Home,dome,fieldturf,,,0,0,1.0,1,1,2.5,0.0,-0.0,0.448,0.872,-1.128,2.692
2015_06_HOU_JAX,2015,6,JAX,HOU,13:00,EverBank Field,Home,outdoors,grass,73.0,18.0,0,0,1.0,1,1,2.5,0.0,-0.0,0.448,0.872,-1.128,2.692
2015_06_KC_MIN,2015,6,MIN,KC,13:00,TCF Bank Stadium,Home,outdoors,fieldturf,54.0,10.0,1,0,0.0,1,0,2.5,0.717,-0.0,0.0,0.872,-0.0,4.089
2015_06_WAS_NYJ,2015,6,NYJ,WAS,13:00,MetLife Stadium,Home,outdoors,fieldturf,49.0,16.0,1,0,0.0,1,0,2.5,0.717,-0.0,0.0,0.872,-0.0,4.089
2015_06_ARI_PIT,2015,6,PIT,ARI,13:00,Heinz Field,Home,outdoors,grass,45.0,12.0,0,0,2.0,0,0,2.5,0.0,-0.0,0.895,0.0,-0.0,3.395
2015_06_MIA_TEN,2015,6,TEN,MIA,13:00,Nissan Stadium,Home,outdoors,grass,56.0,8.0,0,1,-1.0,0,0,2.5,0.0,-1.945,-0.448,0.0,-0.0,0.107
2015_06_CAR_SEA,2015,6,SEA,CAR,16:05,CenturyLink Field,Home,outdoors,fieldturf,61.0,5.0,0,1,1.0,1,0,2.5,0.0,-1.945,0.448,0.872,-0.0,1.875
2015_06_LAC_GB,2015,6,GB,LAC,16:25,Lambeau Field,Home,outdoors,grass,54.0,12.0,0,0,-1.0,0,0,2.5,0.0,-0.0,-0.448,0.0,-0.0,2.052
2015_06_BAL_SF,2015,6,SF,BAL,16:25,Levi's Stadium,Home,outdoors,grass,69.0,7.0,0,0,2.0,1,0,2.5,0.0,-0.0,0.895,0.872,-0.0,4.267
2015_06_NE_IND,2015,6,IND,NE,20:30,Lucas Oil Stadium,Home,closed,fieldturf,,,0,0,0.0,0,0,2.5,0.0,-0.0,0.0,0.0,-0.0,2.5
2015_06_NYG_PHI,2015,6,PHI,NYG,20:30,Lincoln Financial Field,Home,outdoors,grass,44.0,6.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2015_07_SEA_SF,2015,7,SF,SEA,20:25,Levi's Stadium,Home,outdoors,grass,75.0,8.0,0,0,0.0,1,1,2.5,0.0,-0.0,0.0,0.872,-1.128,2.244
2015_07_BUF_JAX,2015,7,JAX,BUF,09:30,Wembley Stadium,Neutral,outdoors,grass,48.0,2.0,0,0,0.0,1,0,0.0,0.0,-0.0,0.0,0.872,-0.0,0.872
2015_07_MIN_DET,2015,7,DET,MIN,13:00,Ford Field,Home,dome,fieldturf,,,0,0,1.0,0,1,2.5,0.0,-0.0,0.448,0.0,-1.128,1.82
